feature,importance_split,importance_gain,importance_gain_norm
cos_elem_109,29,62.055630922317505,0.0012106337604452604
cos_elem_2923,10,14.23548087477684,0.00027771780718419386
cos_elem_624,21,58.92428132891655,0.0011495447427818468
euc_elem_679,18,30.019981682300568,0.0005856552060204904
cos_elem_2419,22,46.82900682091713,0.0009135798924757179
cos_elem_925,9,8.275599122047424,0.00016144739060994166
cos_elem_2181,13,37.919688642024994,0.0007397693742422067
euc_elem_109,28,64.86261123418808,0.0012653947076783916
cos_elem_1022,16,28.14594605565071,0.0005490949331785367
euc_elem_1907,16,39.847451746463776,0.0007773778081858703
euc_elem_967,14,53.22367465496063,0.0010383324838467978
cos_elem_800,19,32.775421649217606,0.000639410660590049
euc_elem_1296,20,58.54419061541557,0.0011421296115043638
cos_elem_1314,25,490.7105616927147,0.009573196884194553
euc_elem_1726,12,26.425611197948456,0.0005155331850011263
cos_elem_922,14,28.42874902486801,0.0005546120928141741
euc_elem_446,3,2.8090410232543945,5.480114933461171e-05
euc_elem_1035,10,31.13526940345764,0.0006074131826581468
euc_elem_1671,26,53.00812065601349,0.0010341272740302856
euc_elem_784,17,46.67638289928436,0.0009106023758598368
euc_elem_715,25,53.52610510587692,0.001044232553004491
euc_elem_2360,6,27.628325700759888,0.0005389967572771597
cos_elem_2474,7,21.683589935302734,0.0004230218214393782
cos_elem_1998,4,3.0565609335899353,5.962997720052617e-05
cos_elem_2866,20,80.90073230862617,0.0015782799452989562
euc_elem_881,14,38.71958750486374,0.0007553744781449709
euc_elem_1582,14,24.51480782032013,0.0004782556157596581
cos_elem_1554,14,91.86640918254852,0.0017922076490769208
euc_elem_1732,5,5.953566879034042,0.0001161472206744613
cos_elem_2889,21,52.26220819354057,0.0010195753825099658
cos_elem_110,19,40.2028001844883,0.0007843102462160711
cos_elem_1583,37,95.1473845243454,0.0018562156924556115
euc_elem_2340,5,8.015578165650368,0.00015637468175888508
euc_elem_647,22,43.32354015111923,0.0008451922823024288
cos_elem_3014,23,68.05008843541145,0.001327578710211235
euc_elem_2569,21,97.167346149683,0.001895622813164751
cos_elem_39,21,218.00472497940063,0.004253020653790981
euc_elem_702,20,51.820820450782776,0.0010109644169152682
cos_elem_169,9,11.446524262428284,0.00022330848153326527
cos_elem_2812,9,21.92045760154724,0.0004276428363134748
euc_elem_812,25,45.857363283634186,0.0008946242481309571
cos_elem_2007,31,90.95192137360573,0.0017743670470466608
cos_elem_1550,11,44.378794729709625,0.0008657790815939419
cos_elem_2225,19,46.890277087688446,0.0009147752046877183
euc_elem_602,11,31.759542375802994,0.0006195920280718833
euc_elem_791,9,15.27598923444748,0.00029801692475854715
cos_elem_2869,21,33.94515085220337,0.0006622307277244242
euc_elem_577,19,54.73390592634678,0.0010677953534695237
euc_elem_2474,7,26.584677636623383,0.000518636387691221
cos_elem_783,20,52.82485342025757,0.0010305519417116546
cos_elem_311,11,28.06301987171173,0.0005474771390088651
euc_elem_2473,24,53.01102715730667,0.0010341839765170382
cos_elem_2494,20,65.69398903846741,0.0012816139294087347
euc_elem_2292,18,180.8041281402111,0.003527279930944839
euc_elem_384,19,28.931991279125214,0.0005644297685614243
euc_elem_2665,38,94.44567185640335,0.001842526087929534
cos_elem_140,18,35.32285797595978,0.0006891082041312527
euc_elem_1096,12,20.93450477719307,0.00040840803428779366
cos_elem_2402,19,76.02073967456818,0.0014830769194702379
cos_elem_2470,3,6.8084800243377686,0.00013282558975346965
cos_elem_2400,3,4.02551993727684,7.853324939220243e-05
cos_elem_2469,19,24.525722354650497,0.0004784685457314188
euc_elem_1915,10,11.420206874608994,0.00022279505966151528
euc_elem_1912,16,30.81179130077362,0.0006011024980989279
euc_elem_800,16,50.42803341150284,0.0009837927487555543
euc_elem_1727,17,23.205470144748688,0.0004527119484032822
euc_elem_1748,17,30.997530102729797,0.0006047260478224701
cos_elem_313,7,8.912434995174408,0.00017387132372304276
cos_elem_1332,7,24.67132133245468,0.00048130901379847817
cos_elem_715,7,15.827349126338959,0.000308773320098639
euc_elem_2461,19,131.30906602740288,0.002561688375778631
cos_elem_1489,9,12.824054181575775,0.0002501825008826298
cos_elem_784,14,54.121200263500214,0.0010558421729179217
euc_elem_1332,6,12.825780034065247,0.00025021617027343683
euc_elem_2104,18,43.94588404893875,0.0008573334936979034
cos_elem_2050,13,19.99833208322525,0.0003901443851703881
cos_elem_2136,23,49.86721259355545,0.0009728517816639853
cos_elem_731,13,53.207428842782974,0.0010380155467953843
euc_elem_3190,27,83.23359021544456,0.001623791311444785
cos_elem_94,15,32.885179221630096,0.0006415519041911884
euc_elem_1883,9,16.75380802154541,0.00032684746420984446
cos_elem_441,13,15.513684421777725,0.0003026540836142452
cos_elem_434,17,26.683910101652145,0.0005205722985910136
cos_elem_652,16,33.21801543235779,0.0006480451546410956
euc_elem_2892,12,51.58979746699333,0.0010064574250523636
euc_elem_783,20,58.72084820270538,0.0011455759972075336
cos_elem_1891,10,11.122165977954865,0.0002169806256428757
euc_elem_1129,11,22.97279244661331,0.00044817267497267285
euc_elem_1841,15,31.264875292778015,0.0006099416440214708
cos_elem_1227,7,14.445578157901764,0.0002818165627708909
euc_elem_922,13,57.335940420627594,0.0011185580442648656
cos_elem_1809,4,12.816953659057617,0.0002500439778807761
euc_elem_1214,7,40.44431096315384,0.0007890218428563492
cos_elem_2523,18,41.09385737776756,0.0008016937439686259
cos_elem_3121,27,153.19745814800262,0.002988705651555488
cos_elem_3021,6,28.107636392116547,0.000548347555844096
cos_elem_3034,7,8.981157183647156,0.00017521201432952357
cos_elem_917,22,44.95773887634277,0.0008770736139177474
cos_elem_974,9,13.859559953212738,0.0002703840237363565
cos_elem_1214,8,7.6735910177230835,0.00014970290708242681
cos_elem_1908,17,65.28562092781067,0.0012736471387387763
euc_elem_1721,12,24.0658962726593,0.00046949786941215493
cos_elem_945,14,18.351218163967133,0.0003580110930208105
cos_elem_2216,31,100.54881781339645,0.001961591423832897
cos_elem_2226,18,200.5849955379963,0.003913181831009759
euc_elem_3001,29,108.69509118795395,0.0021205158183234033
euc_elem_1489,6,6.819680064916611,0.0001330440896227253
euc_elem_1173,4,22.25968489050865,0.0004342607693257924
cos_elem_2886,16,29.133120954036713,0.0005683535764585683
